Date,Close,High,Low,Open,Volume,symbol
,SYRMA.NS,SYRMA.NS,SYRMA.NS,SYRMA.NS,SYRMA.NS,
2022-08-22,308.5399169921875,310.03044799214973,254.78142619522922,258.35870666012477,59961608,SYRMA.NS
2022-08-29,306.65191650390625,340.636005039379,295.57230882490677,307.04938537143977,51530245,SYRMA.NS
2022-09-05,301.7828674316406,315.59511585691826,283.8467921468062,307.7449916720424,12627270,SYRMA.NS
2022-09-12,285.4366760253906,307.049374732274,283.2008796074372,302.57778189636707,4840856,SYRMA.NS
2022-09-19,286.8775329589844,309.93105990858186,284.6914087894427,287.17562701622666,4639379,SYRMA.NS
2022-09-26,280.4185791015625,285.68510986652075,267.9974873682355,285.68510986652075,2992117,SYRMA.NS
2022-10-03,299.59674072265625,308.2915051714896,278.43121196575476,280.2198370938277,3995480,SYRMA.NS
2022-10-10,285.78448486328125,300.68979495359565,281.2631892742606,295.1251397882254,1497705,SYRMA.NS
2022-10-17,271.52508544921875,290.00767738558864,266.80507024012894,288.06997480135743,1688937,SYRMA.NS
2022-10-24,275.99664306640625,278.9280326834919,269.68672274949716,273.2640030360458,845756,SYRMA.NS
2022-10-31,283.5983581542969,293.1377625952645,269.3886414533801,274.8042192114528,1956051,SYRMA.NS
2022-11-07,284.7410888671875,296.26786782195563,281.85940170972805,287.17563492646707,1732143,SYRMA.NS
2022-11-14,290.852294921875,315.54540092287596,275.25139164112414,287.9705773920413,7963909,SYRMA.NS
2022-11-21,280.766357421875,305.8569637966199,276.24509196748795,291.00135564296795,3581400,SYRMA.NS
2022-11-28,280.6173095703125,287.5731212184962,277.73562223819425,282.2072154405981,1895941,SYRMA.NS
2022-12-05,278.4808654785156,284.19456744640667,273.26400716000643,280.9154114904585,1513961,SYRMA.NS
2022-12-12,282.60467529296875,306.0557027364632,274.5558017209521,278.1330822335074,3870701,SYRMA.NS
2022-12-19,252.54563903808594,286.3807121838994,247.57720218774023,283.99583823578786,2590364,SYRMA.NS
2022-12-26,279.07708740234375,283.2008836786432,253.3902643440492,253.6386861718375,1342508,SYRMA.NS
2023-01-02,268.44464111328125,279.2261553103581,267.25223444570537,279.07710826752765,906657,SYRMA.NS
2023-01-09,271.2269592285156,274.0589437585732,267.69935113724046,270.28294416854334,533592,SYRMA.NS
2023-01-16,269.5873718261719,272.27033985987333,262.6812627874591,272.0715902555503,554893,SYRMA.NS
2023-01-23,257.9115295410156,275.20171301912654,249.41551515861264,273.2640106319461,929450,SYRMA.NS
2023-01-30,251.6016387939453,269.9848702825926,246.53384230961274,258.0606218547993,1562183,SYRMA.NS
2023-02-06,275.05267333984375,279.22617274934504,248.76965854825568,252.89345539042105,2639093,SYRMA.NS
2023-02-13,259.3027038574219,279.1764491517273,258.45806361742814,276.24505959084576,1461875,SYRMA.NS
2023-02-20,275.30108642578125,285.4863824380407,255.17891625521986,260.29643070669204,2459931,SYRMA.NS
2023-02-27,267.8981018066406,281.0147559551169,261.389431804903,275.35075654722823,1393647,SYRMA.NS
