Date,Close,High,Low,Open,Volume,symbol
,VSTL.NS,VSTL.NS,VSTL.NS,VSTL.NS,VSTL.NS,
2024-02-19,382.6499938964844,446.25,382.6499938964844,425.0,2356815,VSTL.NS
2024-02-26,332.6000061035156,381.70001220703125,309.0,363.54998779296875,1288664,VSTL.NS
2024-03-04,301.8500061035156,342.95001220703125,295.0,338.0,866155,VSTL.NS
2024-03-11,253.1999969482422,302.45001220703125,228.1999969482422,302.0,1527658,VSTL.NS
2024-03-18,266.04998779296875,287.0,242.6999969482422,257.0,1742934,VSTL.NS
2024-03-25,250.60000610351562,268.04998779296875,248.5500030517578,266.04998779296875,550900,VSTL.NS
2024-04-01,322.0,333.0,253.9499969482422,255.0,2152695,VSTL.NS
2024-04-08,300.5,328.0,298.04998779296875,325.8500061035156,464985,VSTL.NS
2024-04-15,291.5,308.1499938964844,271.1000061035156,286.04998779296875,517664,VSTL.NS
2024-04-22,299.25,323.79998779296875,291.20001220703125,300.95001220703125,732660,VSTL.NS
2024-04-29,290.8500061035156,304.6499938964844,287.29998779296875,300.04998779296875,266651,VSTL.NS
2024-05-06,267.79998779296875,293.79998779296875,263.04998779296875,293.79998779296875,277841,VSTL.NS
2024-05-13,265.45001220703125,272.3999938964844,258.75,269.8999938964844,404444,VSTL.NS
2024-05-20,265.20001220703125,270.0,260.0,266.04998779296875,121380,VSTL.NS
2024-05-27,243.5,268.0,241.0,265.29998779296875,156711,VSTL.NS
2024-06-03,247.5500030517578,253.9499969482422,221.6999969482422,253.9499969482422,211059,VSTL.NS
2024-06-10,263.5199890136719,266.9800109863281,244.0,247.60000610351562,158135,VSTL.NS
2024-06-17,253.2899932861328,266.79998779296875,245.0500030517578,266.79998779296875,192827,VSTL.NS
2024-06-24,260.4700012207031,268.3900146484375,249.72000122070312,256.0,133282,VSTL.NS
2024-07-01,256.3999938964844,264.75,254.85000610351562,264.75,160062,VSTL.NS
2024-07-08,250.25,259.0,250.0,255.0,100673,VSTL.NS
2024-07-15,244.5500030517578,258.0,244.0,253.39999389648438,148337,VSTL.NS
2024-07-22,284.6000061035156,284.6000061035156,239.60000610351562,239.60000610351562,395075,VSTL.NS
2024-07-29,268.29998779296875,298.79998779296875,268.29998779296875,293.0,197825,VSTL.NS
2024-08-05,242.6999969482422,262.95001220703125,242.6999969482422,262.95001220703125,45498,VSTL.NS
2024-08-12,254.64999389648438,254.64999389648438,240.0,240.0500030517578,49034,VSTL.NS
2024-08-19,253.60000610351562,270.1000061035156,253.5,259.70001220703125,71727,VSTL.NS
2024-08-26,254.85000610351562,255.0,246.4499969482422,251.0,77584,VSTL.NS
2024-09-02,246.0,254.85000610351562,242.0,249.9499969482422,41232,VSTL.NS
2024-09-09,259.29998779296875,269.8999938964844,236.0,246.0,152936,VSTL.NS
2024-09-16,252.0,269.3999938964844,245.25,268.0,129567,VSTL.NS
2024-09-23,261.8999938964844,286.6499938964844,256.29998779296875,265.0,607183,VSTL.NS
2024-09-30,243.5,263.79998779296875,236.60000610351562,260.8999938964844,168994,VSTL.NS
2024-10-07,265.0,266.3500061035156,236.3000030517578,246.89999389648438,277079,VSTL.NS
2024-10-14,265.70001220703125,285.04998779296875,259.04998779296875,268.0,251421,VSTL.NS
2024-10-21,242.39999389648438,268.79998779296875,238.0,262.25,134683,VSTL.NS
2024-10-28,253.85000610351562,258.0,235.0,243.14999389648438,148392,VSTL.NS
2024-11-04,245.75,260.1499938964844,242.0,256.0,259487,VSTL.NS
2024-11-11,213.10000610351562,247.14999389648438,206.0500030517578,246.39999389648438,245049,VSTL.NS
2024-11-18,209.85000610351562,219.9499969482422,203.5500030517578,216.0,92763,VSTL.NS
2024-11-25,224.0500030517578,230.0,209.14999389648438,212.89999389648438,124251,VSTL.NS
2024-12-02,242.10000610351562,254.0,221.7100067138672,227.0,200917,VSTL.NS
2024-12-09,233.3000030517578,257.3900146484375,231.38999938964844,243.6999969482422,91376,VSTL.NS
2024-12-16,216.47000122070312,235.99000549316406,214.61000061035156,232.0,116870,VSTL.NS
2024-12-23,212.80999755859375,224.1999969482422,210.41000366210938,217.5,127393,VSTL.NS
