Date,Close,High,Low,Open,Volume,symbol
,TARSONS.NS,TARSONS.NS,TARSONS.NS,TARSONS.NS,TARSONS.NS,
2021-11-22,814.9052124023438,814.9052124023438,677.0961973398398,679.0876567437805,13411618,TARSONS.NS
2021-11-29,659.2725830078125,920.9503860498235,655.1901157151383,896.1566932273928,17318217,TARSONS.NS
2021-12-06,628.5045776367188,666.143146874738,604.4576818814343,659.1730392093821,3417938,TARSONS.NS
2021-12-13,612.4733276367188,642.9924679230522,610.9797330538546,633.1845544720514,1299227,TARSONS.NS
2021-12-20,632.338134765625,644.5855979388413,578.9670470764709,601.4207396897871,1864767,TARSONS.NS
2021-12-27,642.2456665039062,672.1175579692042,619.8417479049327,622.3310721937077,1281915,TARSONS.NS
2022-01-03,645.581298828125,654.1446103433257,622.3310356461894,637.7648453302149,881754,TARSONS.NS
2022-01-10,720.1614990234375,738.5327239774871,639.8061008039763,645.5813208569344,2452428,TARSONS.NS
2022-01-17,689.5925903320312,756.3562544412949,684.2654607564798,726.2852661753334,1634075,TARSONS.NS
2022-01-24,653.4973754882812,698.6537528483415,628.8530659588453,692.0321261801207,624861,TARSONS.NS
2022-01-31,679.83447265625,717.6224280367924,655.4888686207963,665.5457753510931,912338,TARSONS.NS
2022-02-07,666.7406005859375,697.9069896464682,624.3225385448511,686.0577815907534,1312715,TARSONS.NS
2022-02-14,652.7506103515625,659.7704927717034,625.119110428514,659.7704927717034,540834,TARSONS.NS
2022-02-21,616.5060424804688,671.5698804504751,592.459146913582,647.2242781408878,591500,TARSONS.NS
2022-02-28,621.4348754882812,627.1105468786423,536.3995963901704,607.3951111630088,777735,TARSONS.NS
2022-03-07,671.9183959960938,678.0919323515549,600.62417308656,613.5686593135352,932024,TARSONS.NS
2022-03-14,682.3237915039062,694.0236157288912,662.3594227472402,674.059246972225,596376,TARSONS.NS
2022-03-21,676.1502075195312,690.0406483092305,657.2313441459737,686.057729704271,391639,TARSONS.NS
2022-03-28,701.889892578125,725.2895406194152,657.1816045638952,677.096198641589,938899,TARSONS.NS
2022-04-04,732.0604858398438,738.7816612987302,695.0193289337436,707.4659501539038,933438,TARSONS.NS
2022-04-11,765.915283203125,786.6264484244606,736.1927157441489,739.329288550838,980532,TARSONS.NS
2022-04-18,720.6593627929688,785.5311763752618,707.0676282211597,752.9210290433521,744221,TARSONS.NS
2022-04-25,692.330810546875,732.8570192844938,688.04918522498,716.9253449522222,376909,TARSONS.NS
2022-05-02,669.777587890625,715.9296338580369,654.6424847278746,684.7633072928337,294992,TARSONS.NS
2022-05-09,614.5145874023438,674.8557808247059,597.4875736567749,669.1303352478087,386694,TARSONS.NS
2022-05-16,646.975341796875,664.1516783047566,605.6027868849675,614.5145794309162,252133,TARSONS.NS
2022-05-23,687.1530151367188,698.2554251729831,618.8957589912897,667.1388732490534,520143,TARSONS.NS
2022-05-30,697.3095092773438,735.8442615142524,687.153054000051,706.9680996956957,489400,TARSONS.NS
2022-06-06,718.2695922851562,725.8869487734502,682.7220907384985,690.6380932063315,277370,TARSONS.NS
2022-06-13,679.3365478515625,733.8029713915595,663.2057155058274,703.9808564764451,357866,TARSONS.NS
2022-06-20,695.069091796875,706.9680736419492,663.3551257609125,679.336574989042,189565,TARSONS.NS
2022-06-27,697.1103515625,731.8613430454878,687.0535057161723,706.968100084757,365912,TARSONS.NS
2022-07-04,844.2293701171875,903.873601216139,694.1729585844759,706.6693536950781,3598163,TARSONS.NS
2022-07-11,819.8838500976562,856.5764648214688,799.3717820429172,850.9505677697366,1162502,TARSONS.NS
2022-07-18,828.4470825195312,890.8793447633461,814.6064158455164,832.4300011854905,900626,TARSONS.NS
2022-07-25,815.253662109375,836.0644363893625,753.3690392040296,832.9278636390744,882468,TARSONS.NS
2022-08-01,851.6475830078125,865.1895431182759,804.9478974882697,820.1825494348391,841686,TARSONS.NS
2022-08-08,769.4998779296875,795.5880074761749,681.3280276790647,771.6904953617466,1864861,TARSONS.NS
2022-08-15,746.2496337890625,780.6520826755362,739.876939416598,769.4998979109822,300636,TARSONS.NS
2022-08-22,770.4458618164062,790.6093884099859,741.8186327020649,746.4985744860957,473121,TARSONS.NS
2022-08-29,764.7702026367188,784.6350227925248,744.8556081495988,746.7972932669969,169197,TARSONS.NS
2022-09-05,851.9961547851562,890.580681233961,747.7930158207058,771.3918222165559,1556178,TARSONS.NS
2022-09-12,867.380126953125,910.5450463902253,830.3888046537242,856.2280028094006,1499696,TARSONS.NS
2022-09-19,802.9066162109375,890.1823483915739,796.683305609766,875.1966286188565,692713,TARSONS.NS
2022-09-26,812.0673217773438,825.3603493621509,745.8015242661431,797.6790158632339,748826,TARSONS.NS
2022-10-03,790.2110595703125,818.4898071439745,782.693312547677,814.5068883744175,276423,TARSONS.NS
2022-10-10,798.9237060546875,844.3290171559298,773.7317566239717,781.6478199490601,501360,TARSONS.NS
2022-10-17,797.878173828125,816.1996240983555,791.6548633796115,791.6548633796115,268709,TARSONS.NS
2022-10-24,780.2039794921875,808.5325010751551,774.6776919168358,806.3418836217722,170047,TARSONS.NS
2022-10-31,773.2836303710938,795.7373828447548,750.8797130000916,787.472778039395,368188,TARSONS.NS
2022-11-07,696.2142333984375,759.7417774725632,675.0052024862829,759.7417774725632,1339191,TARSONS.NS
2022-11-14,690.9866333007812,706.9680827344523,674.1587771625063,695.019326406546,632330,TARSONS.NS
2022-11-21,689.5427856445312,720.3606306018866,679.0876242737477,687.1032358364454,535404,TARSONS.NS
2022-11-28,729.3720092773438,735.8442523630812,677.0961997386945,686.0577670881772,873688,TARSONS.NS
2022-12-05,730.9153442382812,737.835677525168,725.8869216138293,735.8442182066116,227084,TARSONS.NS
2022-12-12,727.0818481445312,746.797284295016,722.8997711975754,732.857068321509,289071,TARSONS.NS
2022-12-19,673.660888671875,732.857029056993,661.7121327633371,727.0818091894362,407694,TARSONS.NS
2022-12-26,691.4844970703125,711.9467300950644,669.1303533201165,675.1047314747603,195453,TARSONS.NS
2023-01-02,681.676513671875,697.0605493614219,675.3536545224591,694.7206089264769,215679,TARSONS.NS
2023-01-09,673.9595947265625,698.006490277749,666.7405547058582,685.1117790513811,167247,TARSONS.NS
2023-01-16,692.480224609375,719.8130167367785,668.5827120651126,673.1132699967255,318201,TARSONS.NS
2023-01-23,680.1829223632812,712.9424532541809,669.1303471882816,689.5428056962575,186460,TARSONS.NS
2023-01-30,697.0108032226562,716.9253976004464,672.1673345814592,673.113289969308,175804,TARSONS.NS
2023-02-06,704.478759765625,709.3578595847629,675.1047337400619,696.0150573514798,144133,TARSONS.NS
2023-02-13,620.339599609375,677.096192190008,604.3581501692055,677.096192190008,552959,TARSONS.NS
2023-02-20,605.652587890625,622.779150825173,600.4250069840475,621.3353306103576,369185,TARSONS.NS
2023-02-27,602.6156005859375,608.3908204417747,579.5146603880735,608.3908204417747,348493,TARSONS.NS
2023-03-06,585.8375244140625,616.3566629728474,582.5018543442905,604.4079069862979,293005,TARSONS.NS
2023-03-13,569.6569213867188,594.4506145443551,554.6712019689377,581.5559031292352,314888,TARSONS.NS
2023-03-20,544.315673828125,574.6355950755781,539.9344387657691,564.5787492488539,189684,TARSONS.NS
2023-03-27,529.8775634765625,558.6043398901631,498.96013926632986,547.5517649615008,394583,TARSONS.NS
2023-04-03,562.0894165039062,592.558721060387,531.7196606077696,532.6158416489382,340015,TARSONS.NS
