Date,Close,High,Low,Open,Volume,symbol
,TOLINS.NS,TOLINS.NS,TOLINS.NS,TOLINS.NS,TOLINS.NS,
2024-09-16,200.13999938964844,239.39999389648438,195.36000061035156,228.0,4191373,TOLINS.NS
2024-09-23,198.47000122070312,209.0,191.10000610351562,200.13999938964844,728140,TOLINS.NS
2024-09-30,183.17999267578125,197.67999267578125,181.5800018310547,196.00999450683594,754696,TOLINS.NS
2024-10-07,194.88999938964844,212.0,178.5,194.99000549316406,1744506,TOLINS.NS
2024-10-14,183.9499969482422,198.74000549316406,182.19000244140625,198.74000549316406,620063,TOLINS.NS
2024-10-21,165.63999938964844,186.39999389648438,163.89999389648438,183.0,437257,TOLINS.NS
2024-10-28,172.42999267578125,173.1199951171875,159.1999969482422,167.49000549316406,538051,TOLINS.NS
2024-11-04,170.02999877929688,175.97000122070312,165.25,173.5,544908,TOLINS.NS
2024-11-11,166.85000610351562,173.6999969482422,156.39999389648438,170.9199981689453,510671,TOLINS.NS
2024-11-18,180.0800018310547,193.99000549316406,168.47999572753906,172.99000549316406,1397218,TOLINS.NS
2024-11-25,222.10000610351562,233.0,175.5,181.39999389648438,5051508,TOLINS.NS
2024-12-02,246.35000610351562,259.20001220703125,212.2100067138672,220.0,7216397,TOLINS.NS
2024-12-09,218.39999389648438,257.5799865722656,214.55999755859375,248.8000030517578,3495255,TOLINS.NS
2024-12-16,203.82000732421875,225.08999633789062,201.0,214.0,2125891,TOLINS.NS
2024-12-23,200.9600067138672,215.5,199.5500030517578,206.99000549316406,843916,TOLINS.NS
