Date,Close,High,Low,Open,Volume,symbol
,DCXINDIA.NS,DCXINDIA.NS,DCXINDIA.NS,DCXINDIA.NS,DCXINDIA.NS,
2022-11-07,308.45001220703125,319.8999938964844,287.0,287.0,36271420,DCXINDIA.NS
2022-11-14,267.29998779296875,307.8999938964844,260.0,306.70001220703125,13865557,DCXINDIA.NS
2022-11-21,260.5,271.0,250.10000610351562,268.0,2861926,DCXINDIA.NS
2022-11-28,259.29998779296875,264.8500061035156,252.64999389648438,261.95001220703125,1768754,DCXINDIA.NS
2022-12-05,242.25,261.29998779296875,241.0,260.6000061035156,1986388,DCXINDIA.NS
2022-12-12,241.5500030517578,243.1999969482422,225.0,241.0500030517578,2464988,DCXINDIA.NS
2022-12-19,200.4499969482422,249.5,199.6999969482422,242.8000030517578,2666967,DCXINDIA.NS
2022-12-26,224.64999389648438,233.5500030517578,201.10000610351562,201.5,2842838,DCXINDIA.NS
2023-01-02,212.6999969482422,228.10000610351562,209.0500030517578,225.8000030517578,1241303,DCXINDIA.NS
2023-01-09,217.0,221.85000610351562,207.5,213.64999389648438,1264118,DCXINDIA.NS
2023-01-16,212.1999969482422,218.60000610351562,211.0,216.9499969482422,705335,DCXINDIA.NS
2023-01-23,198.64999389648438,215.0,194.0500030517578,213.3000030517578,800783,DCXINDIA.NS
2023-01-30,176.89999389648438,200.0,168.25,197.5500030517578,1515538,DCXINDIA.NS
2023-02-06,171.5,192.4499969482422,168.64999389648438,177.8000030517578,1268038,DCXINDIA.NS
2023-02-13,150.89999389648438,172.60000610351562,149.75,172.0,3238553,DCXINDIA.NS
2023-02-20,159.4499969482422,178.5500030517578,151.75,151.75,3389436,DCXINDIA.NS
2023-02-27,170.1999969482422,177.0,155.0,160.25,1458748,DCXINDIA.NS
2023-03-06,168.0,176.14999389648438,163.5,171.10000610351562,1068504,DCXINDIA.NS
2023-03-13,153.5500030517578,168.8000030517578,152.5,168.8000030517578,1360246,DCXINDIA.NS
2023-03-20,151.6999969482422,159.0500030517578,150.0,155.4499969482422,790064,DCXINDIA.NS
2023-03-27,145.4499969482422,154.25,138.0,151.89999389648438,940194,DCXINDIA.NS
2023-04-03,166.1999969482422,169.25,145.8000030517578,146.10000610351562,1189265,DCXINDIA.NS
2023-04-10,171.75,176.89999389648438,165.75,169.10000610351562,821456,DCXINDIA.NS
2023-04-17,172.6999969482422,184.0,169.0,171.4499969482422,1071186,DCXINDIA.NS
2023-04-24,190.14999389648438,194.85000610351562,167.9499969482422,172.9499969482422,1394398,DCXINDIA.NS
2023-05-01,182.60000610351562,192.5,181.89999389648438,190.14999389648438,616143,DCXINDIA.NS
2023-05-08,182.60000610351562,192.9499969482422,180.0500030517578,184.0,754807,DCXINDIA.NS
2023-05-15,192.64999389648438,205.6999969482422,178.10000610351562,182.10000610351562,3374292,DCXINDIA.NS
2023-05-22,201.89999389648438,209.89999389648438,190.0,200.0,3994786,DCXINDIA.NS
2023-05-29,222.25,227.8000030517578,196.64999389648438,203.0,6184518,DCXINDIA.NS
2023-06-05,227.89999389648438,235.0,223.64999389648438,224.85000610351562,4735422,DCXINDIA.NS
2023-06-12,250.89999389648438,255.4499969482422,227.6999969482422,228.8000030517578,5861396,DCXINDIA.NS
2023-06-19,262.1499938964844,294.3999938964844,251.0500030517578,252.8000030517578,8995935,DCXINDIA.NS
