Date,Close,High,Low,Open,Volume,symbol
,GLAND.NS,GLAND.NS,GLAND.NS,GLAND.NS,GLAND.NS,
2020-11-16,1800.9666748046875,1831.1056354478949,1682.6376109521198,1692.535479251838,11310647,GLAND.NS
2020-11-23,2091.41943359375,2199.306190934838,1821.2076468587316,1825.1667939171202,10618600,GLAND.NS
2020-11-30,2156.200927734375,2216.1325646247856,2088.4500720671267,2091.4194323591655,2448627,GLAND.NS
2020-12-07,2218.706298828125,2413.9417549210434,2141.898742636627,2156.745545381336,1910977,GLAND.NS
2020-12-14,2203.76025390625,2249.7853389305665,2093.89392191272,2222.071309238505,3354265,GLAND.NS
2020-12-21,2383.753173828125,2415.0798298806176,2130.169598372923,2222.0218631830626,2987784,GLAND.NS
2020-12-28,2345.497802734375,2482.929800739496,2272.5505616924115,2414.090078383185,1547321,GLAND.NS
2021-01-04,2343.914306640625,2462.985469879112,2326.09814356488,2365.640079395223,1535483,GLAND.NS
2021-01-11,2342.033447265625,2377.418324903831,2152.786261904848,2360.5919495234252,1470483,GLAND.NS
2021-01-18,2261.16796875,2369.549624507551,2162.5851057582363,2365.5904772652657,1271351,GLAND.NS
2021-01-25,2094.685791015625,2271.5606385979363,2079.54200509554,2271.5606385979363,961789,GLAND.NS
2021-02-01,2270.27392578125,2288.3870724784847,2049.8484546293,2098.3480076359806,1200631,GLAND.NS
2021-02-08,2165.653564453125,2321.2480043924434,2157.2899141447037,2290.366703905179,997379,GLAND.NS
2021-02-15,2394.34375,2466.5486470155865,2135.2175235852224,2177.5309082802128,1847727,GLAND.NS
2021-02-22,2377.121337890625,2458.5808387062334,2301.3038150728357,2393.304448500268,797546,GLAND.NS
2021-03-01,2523.560546875,2665.4958787386427,2284.9723880479983,2400.233013717493,1441530,GLAND.NS
2021-03-08,2447.74267578125,2573.445595241104,2435.9147722402467,2543.702454551289,574793,GLAND.NS
2021-03-15,2528.261962890625,2755.418029326387,2389.444366735437,2430.965873904829,1814884,GLAND.NS
2021-03-22,2388.009033203125,2530.389961449934,2340.8457887068625,2530.389961449934,543940,GLAND.NS
2021-03-29,2442.69482421875,2489.2148052881807,2388.0091017913874,2388.0091017913874,445205,GLAND.NS
2021-04-05,2504.705078125,2544.7419065437944,2375.488360834347,2444.773438025349,599024,GLAND.NS
