Date,Close,High,Low,Open,Volume,symbol
,MANKIND.NS,MANKIND.NS,MANKIND.NS,MANKIND.NS,MANKIND.NS,
2023-05-09,1422.300048828125,1430.0,1300.0,1300.0,33193796,MANKIND.NS
2023-05-10,1382.8499755859375,1424.3499755859375,1340.0,1417.0,5651542,MANKIND.NS
2023-05-11,1380.4000244140625,1386.0,1306.6500244140625,1370.0,5111576,MANKIND.NS
2023-05-12,1394.449951171875,1438.800048828125,1357.050048828125,1364.0,1946969,MANKIND.NS
2023-05-15,1384.9000244140625,1409.800048828125,1378.0,1397.9000244140625,565868,MANKIND.NS
2023-05-16,1359.0,1393.449951171875,1351.949951171875,1389.0,728775,MANKIND.NS
2023-05-17,1354.4000244140625,1369.699951171875,1343.4000244140625,1359.0,525476,MANKIND.NS
2023-05-18,1355.800048828125,1369.949951171875,1354.0,1360.550048828125,255442,MANKIND.NS
2023-05-19,1330.800048828125,1361.0,1325.75,1360.0,373144,MANKIND.NS
2023-05-22,1330.449951171875,1349.0,1242.0,1330.0,914898,MANKIND.NS
2023-05-23,1331.25,1348.949951171875,1322.6500244140625,1339.949951171875,221060,MANKIND.NS
2023-05-24,1322.6500244140625,1339.3499755859375,1314.0,1325.0,177959,MANKIND.NS
2023-05-25,1327.699951171875,1343.8499755859375,1319.800048828125,1329.0,132683,MANKIND.NS
2023-05-26,1323.5999755859375,1334.949951171875,1320.5,1327.6500244140625,83415,MANKIND.NS
2023-05-29,1367.5999755859375,1375.0,1320.0,1328.0,495981,MANKIND.NS
2023-05-30,1355.949951171875,1385.0,1345.0,1381.300048828125,258524,MANKIND.NS
2023-05-31,1360.0,1398.5999755859375,1326.0,1379.949951171875,879563,MANKIND.NS
2023-06-01,1395.4000244140625,1401.0,1365.300048828125,1368.0,574856,MANKIND.NS
2023-06-02,1466.25,1509.050048828125,1399.050048828125,1406.0,1540408,MANKIND.NS
2023-06-05,1423.9000244140625,1469.9000244140625,1413.050048828125,1443.949951171875,612827,MANKIND.NS
2023-06-06,1488.5,1496.0,1430.0,1430.800048828125,687238,MANKIND.NS
2023-06-07,1486.1500244140625,1518.9000244140625,1473.0,1489.949951171875,542372,MANKIND.NS
2023-06-08,1457.050048828125,1491.3499755859375,1450.699951171875,1490.949951171875,174292,MANKIND.NS
2023-06-09,1485.300048828125,1496.0,1456.050048828125,1471.949951171875,182349,MANKIND.NS
2023-06-12,1474.699951171875,1488.699951171875,1469.0,1478.25,99106,MANKIND.NS
2023-06-13,1521.199951171875,1544.5,1502.1500244140625,1535.0,580211,MANKIND.NS
2023-06-14,1620.75,1662.0,1524.0999755859375,1527.050048828125,1505759,MANKIND.NS
2023-06-15,1622.6500244140625,1652.9000244140625,1585.0,1594.1500244140625,1105604,MANKIND.NS
2023-06-16,1623.6500244140625,1680.0,1608.800048828125,1630.0,839183,MANKIND.NS
2023-06-19,1700.550048828125,1724.0,1627.550048828125,1631.800048828125,658756,MANKIND.NS
2023-06-20,1746.9000244140625,1755.0,1712.300048828125,1719.0,572514,MANKIND.NS
2023-06-21,1696.0999755859375,1768.0,1680.050048828125,1768.0,911759,MANKIND.NS
2023-06-22,1681.4000244140625,1746.0,1645.050048828125,1724.0,1225846,MANKIND.NS
2023-06-23,1694.0,1758.0,1680.050048828125,1684.699951171875,845406,MANKIND.NS
2023-06-26,1702.8499755859375,1720.0,1693.050048828125,1701.0,238572,MANKIND.NS
2023-06-27,1677.699951171875,1709.9000244140625,1675.0,1705.5,248597,MANKIND.NS
2023-06-28,1699.75,1720.0,1680.0,1681.0,211474,MANKIND.NS
2023-06-30,1706.800048828125,1719.449951171875,1701.0,1719.449951171875,162099,MANKIND.NS
2023-07-03,1697.449951171875,1716.949951171875,1692.199951171875,1707.949951171875,171333,MANKIND.NS
2023-07-04,1677.0999755859375,1709.4000244140625,1661.050048828125,1709.4000244140625,463605,MANKIND.NS
2023-07-05,1697.8499755859375,1727.0,1678.0,1685.0,229369,MANKIND.NS
2023-07-06,1707.9000244140625,1717.0,1699.0,1699.0,206546,MANKIND.NS
2023-07-07,1733.800048828125,1749.949951171875,1701.1500244140625,1708.5,360481,MANKIND.NS
2023-07-10,1727.5,1745.949951171875,1717.800048828125,1744.0,192521,MANKIND.NS
2023-07-11,1731.4000244140625,1743.0,1724.0,1728.199951171875,128332,MANKIND.NS
2023-07-12,1878.449951171875,1897.9000244140625,1730.5999755859375,1737.6500244140625,972037,MANKIND.NS
2023-07-13,1820.300048828125,1895.4000244140625,1785.0,1889.6500244140625,482228,MANKIND.NS
2023-07-14,1819.9000244140625,1854.0,1810.1500244140625,1829.949951171875,276149,MANKIND.NS
2023-07-17,1842.25,1876.0,1815.9000244140625,1819.699951171875,203252,MANKIND.NS
2023-07-18,1843.9000244140625,1920.949951171875,1825.6500244140625,1857.0,375476,MANKIND.NS
2023-07-19,1878.300048828125,1906.0,1850.0,1850.0,256530,MANKIND.NS
2023-07-20,1888.5999755859375,1944.0,1880.0,1884.9000244140625,700772,MANKIND.NS
2023-07-21,1899.449951171875,1925.0,1886.550048828125,1903.550048828125,242413,MANKIND.NS
2023-07-24,1901.800048828125,1949.0,1898.5,1925.0,219482,MANKIND.NS
2023-07-25,1918.550048828125,1937.4000244140625,1908.0,1912.0,531253,MANKIND.NS
2023-07-26,1828.0999755859375,1935.0,1820.0,1933.0,387554,MANKIND.NS
2023-07-27,1851.300048828125,1886.0,1800.0,1837.199951171875,421438,MANKIND.NS
2023-07-28,1814.8499755859375,1860.0,1803.0,1849.9000244140625,199521,MANKIND.NS
2023-07-31,1742.75,1824.6500244140625,1725.0,1815.0,495740,MANKIND.NS
2023-08-01,1771.199951171875,1790.0,1726.050048828125,1760.0,410651,MANKIND.NS
2023-08-02,1739.800048828125,1797.9000244140625,1735.0,1778.0,792991,MANKIND.NS
2023-08-03,1898.1500244140625,1913.75,1816.199951171875,1900.0,2327182,MANKIND.NS
2023-08-04,1880.5999755859375,1945.0,1862.3499755859375,1918.9000244140625,783444,MANKIND.NS
2023-08-07,1803.5,1888.0,1793.8499755859375,1879.949951171875,598554,MANKIND.NS
2023-08-08,1779.449951171875,1816.0,1751.699951171875,1814.949951171875,945995,MANKIND.NS
2023-08-09,1803.8499755859375,1809.8499755859375,1778.0,1799.949951171875,623390,MANKIND.NS
2023-08-10,1841.5999755859375,1850.0,1803.8499755859375,1808.4000244140625,264559,MANKIND.NS
2023-08-11,1831.8499755859375,1850.0,1816.050048828125,1845.0,227997,MANKIND.NS
2023-08-14,1819.75,1846.9000244140625,1806.0,1829.0,246751,MANKIND.NS
2023-08-16,1819.6500244140625,1828.449951171875,1803.949951171875,1814.9000244140625,173663,MANKIND.NS
2023-08-17,1831.0,1839.050048828125,1820.8499755859375,1822.9000244140625,206081,MANKIND.NS
2023-08-18,1848.0999755859375,1894.0,1821.0999755859375,1821.0999755859375,590476,MANKIND.NS
2023-08-21,1837.449951171875,1863.0999755859375,1834.800048828125,1863.0999755859375,261866,MANKIND.NS
2023-08-22,1850.1500244140625,1876.4000244140625,1825.0,1850.0,227294,MANKIND.NS
2023-08-23,1833.449951171875,1859.6500244140625,1830.0999755859375,1859.6500244140625,219250,MANKIND.NS
2023-08-24,1827.8499755859375,1846.699951171875,1825.0,1846.699951171875,191685,MANKIND.NS
2023-08-25,1785.3499755859375,1827.699951171875,1780.0,1809.550048828125,292066,MANKIND.NS
2023-08-28,1773.050048828125,1797.449951171875,1762.0,1785.3499755859375,296616,MANKIND.NS
2023-08-29,1782.699951171875,1793.699951171875,1776.0,1780.050048828125,132419,MANKIND.NS
2023-08-30,1779.949951171875,1792.0,1772.199951171875,1786.699951171875,227462,MANKIND.NS
2023-08-31,1802.9000244140625,1826.449951171875,1752.0,1780.0,318453,MANKIND.NS
2023-09-01,1716.550048828125,1816.449951171875,1686.1500244140625,1802.9000244140625,472576,MANKIND.NS
2023-09-04,1750.6500244140625,1755.0,1705.25,1748.0,266429,MANKIND.NS
2023-09-05,1772.1500244140625,1784.0,1734.25,1740.0,141018,MANKIND.NS
2023-09-06,1795.0,1803.300048828125,1760.0,1760.0,271959,MANKIND.NS
2023-09-07,1779.699951171875,1803.449951171875,1771.449951171875,1800.0,168270,MANKIND.NS
2023-09-08,1756.550048828125,1788.949951171875,1753.0,1775.050048828125,541562,MANKIND.NS
2023-09-11,1770.5,1793.0,1752.050048828125,1766.5,136095,MANKIND.NS
2023-09-12,1784.3499755859375,1798.0,1764.550048828125,1770.0,564933,MANKIND.NS
2023-09-13,1813.5,1819.9000244140625,1777.050048828125,1783.0,392747,MANKIND.NS
2023-09-14,1797.75,1839.9000244140625,1785.0,1820.949951171875,426602,MANKIND.NS
2023-09-15,1765.6500244140625,1794.949951171875,1761.550048828125,1785.199951171875,165612,MANKIND.NS
2023-09-18,1734.449951171875,1773.4000244140625,1731.050048828125,1770.0,135735,MANKIND.NS
2023-09-20,1707.949951171875,1733.0,1693.5999755859375,1733.0,183570,MANKIND.NS
2023-09-21,1739.800048828125,1748.800048828125,1701.0,1707.0,471622,MANKIND.NS
2023-09-22,1751.800048828125,1756.9000244140625,1719.0,1749.0,123106,MANKIND.NS
2023-09-25,1742.550048828125,1759.9000244140625,1721.550048828125,1759.9000244140625,78971,MANKIND.NS
2023-09-26,1750.699951171875,1776.550048828125,1747.050048828125,1776.0999755859375,84803,MANKIND.NS
2023-09-27,1756.5,1759.9000244140625,1742.75,1759.0,54955,MANKIND.NS
2023-09-28,1764.449951171875,1767.300048828125,1745.050048828125,1750.0,68207,MANKIND.NS
2023-09-29,1795.300048828125,1845.0,1763.949951171875,1769.949951171875,379814,MANKIND.NS
2023-10-03,1798.4000244140625,1806.949951171875,1766.8499755859375,1790.0,122697,MANKIND.NS
2023-10-04,1808.0,1818.800048828125,1771.199951171875,1797.949951171875,241713,MANKIND.NS
2023-10-05,1776.6500244140625,1816.6500244140625,1770.5999755859375,1812.550048828125,106130,MANKIND.NS
2023-10-06,1799.449951171875,1805.8499755859375,1746.6500244140625,1768.4000244140625,203884,MANKIND.NS
2023-10-09,1768.0999755859375,1800.050048828125,1757.25,1800.0,52615,MANKIND.NS
2023-10-10,1770.6500244140625,1800.0,1767.0,1784.9000244140625,59861,MANKIND.NS
