Date,Close,High,Low,Open,Volume,symbol
,NEOGEN.NS,NEOGEN.NS,NEOGEN.NS,NEOGEN.NS,NEOGEN.NS,
2019-05-08,259.7828063964844,259.7828063964844,246.91935502360698,247.4122080276461,1358653,NEOGEN.NS
2019-05-09,266.3870849609375,269.0977768523069,249.67936885681533,266.1406584253585,1245408,NEOGEN.NS
2019-05-10,258.3042907714844,263.18354836358,253.0800600837047,263.18354836358,225767,NEOGEN.NS
2019-05-13,254.1643524169922,257.2693209640785,245.49013475566056,251.8479368058316,187787,NEOGEN.NS
2019-05-14,252.29147338867188,253.42504442853817,241.49799459745265,241.49799459745265,122386,NEOGEN.NS
2019-05-15,249.6300506591797,252.29145391670912,243.76510282260847,251.35503620174063,43968,NEOGEN.NS
2019-05-16,241.74441528320312,247.905078261878,239.52657661088014,243.66653912441348,23442,NEOGEN.NS
2019-05-17,246.1308135986328,248.49651729607442,241.79371271434567,241.99085092896203,110669,NEOGEN.NS
2019-05-20,254.45997619628906,256.2342648938837,248.94003209115786,251.35500857719518,53700,NEOGEN.NS
2019-05-21,256.8257141113281,258.25499999882874,246.4265267164396,256.2835877850972,37316,NEOGEN.NS
2019-05-22,279.1519775390625,287.6783292262906,257.26929024435395,257.26929024435395,444417,NEOGEN.NS
2019-05-23,284.9183044433594,295.71179706891877,278.5605188551934,280.9262072154728,231584,NEOGEN.NS
2019-05-24,290.93115234375,295.7118329934162,286.15047169408376,287.82618411359175,140801,NEOGEN.NS
2019-05-27,295.26824951171875,312.27167969579006,275.9977073356498,301.6260658739601,318442,NEOGEN.NS
2019-05-28,296.05682373046875,300.1474978990271,291.22687001043494,297.43680621028386,68546,NEOGEN.NS
2019-05-29,286.54473876953125,298.0774806203469,283.8833206063035,297.6832042468877,51157,NEOGEN.NS
2019-05-30,290.19183349609375,293.54322780027724,281.0247799462155,285.60830672115463,54877,NEOGEN.NS
2019-05-31,299.60540771484375,315.22882672119204,288.17120992388845,293.05043750305845,260937,NEOGEN.NS
2019-06-03,306.2588806152344,308.5259924891597,299.35893829119567,302.11890318826664,52594,NEOGEN.NS
2019-06-04,313.2081298828125,319.27021670298114,306.5546133550108,306.5546133550108,96085,NEOGEN.NS
2019-06-06,308.77239990234375,315.4259153032722,307.5402674206903,313.4545033326267,33567,NEOGEN.NS
2019-06-07,302.0202941894531,313.4544891169075,300.6403118888578,309.5116653544307,49703,NEOGEN.NS
2019-06-10,295.3175354003906,306.25887845325735,290.88185822339284,306.20957510247405,30781,NEOGEN.NS
2019-06-11,303.7453308105469,306.70244913110656,287.3333301477134,295.3175556294971,49470,NEOGEN.NS
2019-06-12,358.00848388671875,361.26130213258375,304.4846221658694,308.42744674576113,972918,NEOGEN.NS
2019-06-13,383.1932067871094,393.09954003613575,357.0227245683407,358.55055683295444,1186827,NEOGEN.NS
2019-06-14,366.43621826171875,388.31890425636175,357.8112904613421,385.1153596447933,288044,NEOGEN.NS
2019-06-17,360.0783996582031,376.1454259483532,355.83987577432197,369.3440603778031,126602,NEOGEN.NS
2019-06-18,375.25830078125,397.9295396602104,360.2755569678274,363.23267508247443,701949,NEOGEN.NS
2019-06-19,372.25189208984375,389.25532183254336,362.29625474596173,376.7861460375027,244611,NEOGEN.NS
2019-06-20,371.9068908691406,379.4968396955975,368.65407284715184,374.9133124532088,100132,NEOGEN.NS
2019-06-21,354.4599304199219,374.5683294588061,350.911382335092,370.28050177636015,157047,NEOGEN.NS
2019-06-24,344.7014465332031,360.76844445879516,340.46289211506013,355.83991379678974,110594,NEOGEN.NS
2019-06-25,351.7984619140625,359.2898334564497,340.06856664602236,345.6871028231526,150662,NEOGEN.NS
2019-06-26,349.7778015136719,356.52989404299814,347.4613862556949,351.89706352704417,55628,NEOGEN.NS
2019-06-27,343.27215576171875,351.8478110250666,340.4628873077694,349.8270954333583,41899,NEOGEN.NS
2019-06-28,354.5584716796875,358.55056907603097,341.15286363060704,345.3913875349065,74024,NEOGEN.NS
2019-07-01,355.0513610839844,365.6969752861849,352.9320688332725,357.81132622341005,30696,NEOGEN.NS
2019-07-02,348.3978271484375,359.24059406391297,345.9828352119912,355.3470430026291,30067,NEOGEN.NS
2019-07-03,342.9271240234375,350.51707253573403,341.15286519058526,350.51707253573403,22505,NEOGEN.NS
2019-07-04,332.67584228515625,350.02427741022575,330.40873005916677,344.6028933137269,46247,NEOGEN.NS
2019-07-05,331.2958068847656,340.9557140682617,330.3101008423125,334.10507512202923,61967,NEOGEN.NS
2019-07-08,325.6280212402344,329.32441917300224,319.5166312921795,325.28301808357,52617,NEOGEN.NS
2019-07-09,336.8650817871094,348.93998230471607,320.8966298863815,320.8966298863815,36142,NEOGEN.NS
2019-07-10,341.3500061035156,343.4199949037492,331.19724543377527,337.1114819593784,29343,NEOGEN.NS
2019-07-11,340.8078918457031,345.3914192989388,337.30864714346257,344.0114367437466,10779,NEOGEN.NS
2019-07-12,335.6329040527344,343.8142520896106,332.1336596700446,340.85713399222965,15276,NEOGEN.NS
2019-07-15,346.4757080078125,354.8542101929232,335.23866403464274,335.23866403464274,42525,NEOGEN.NS
2019-07-16,342.7300109863281,355.2484599686098,341.15287526535036,345.9828289697382,92246,NEOGEN.NS
2019-07-17,342.1878662109375,345.04640788142547,340.0686041146118,344.455008287186,9816,NEOGEN.NS
2019-07-18,340.31500244140625,344.8492561368397,340.068575937104,343.814246769954,11714,NEOGEN.NS
2019-07-19,338.2943115234375,343.025688294962,333.16862828648607,340.561423292843,27893,NEOGEN.NS
2019-07-22,333.61224365234375,339.08290050882164,330.211545553649,335.14007608430046,18099,NEOGEN.NS
2019-07-23,339.1321716308594,341.8921667593386,332.1829556592569,332.1829556592569,22082,NEOGEN.NS
2019-07-24,339.23077392578125,343.7650283445923,335.1400993180254,335.1400993180254,42661,NEOGEN.NS
2019-07-25,340.1178894042969,342.18787830136193,332.5279702235436,332.5279702235436,21726,NEOGEN.NS
2019-07-26,340.1178894042969,341.8428751382904,337.4071975365927,340.1178894042969,5860,NEOGEN.NS
2019-07-29,340.2657775878906,344.01144895369447,337.11150585147135,337.11150585147135,9871,NEOGEN.NS
2019-07-30,323.11444091796875,341.74430989082157,310.49741512938317,333.6615080041149,36695,NEOGEN.NS
2019-07-31,325.28302001953125,332.1829628684304,313.4545465642756,324.6915903304958,18248,NEOGEN.NS
2019-08-01,320.9459228515625,326.21945667824315,315.67238902488185,315.67238902488185,8351,NEOGEN.NS
2019-08-02,319.8123474121094,322.325885865673,310.4974129898685,310.4974129898685,15523,NEOGEN.NS
2019-08-05,317.0523681640625,319.17163031035074,301.2810702101208,312.4688407124709,18712,NEOGEN.NS
2019-08-06,330.40869140625,333.1193831373887,308.52600430778546,308.52600430778546,19352,NEOGEN.NS
2019-08-07,354.361328125,361.3598471584837,325.3322726619094,325.3322726619094,45070,NEOGEN.NS
2019-08-08,353.5727844238281,358.79701463737683,346.9685416273534,356.3327494269553,18322,NEOGEN.NS
2019-08-09,344.99713134765625,376.5889994856609,341.5471600341797,354.312065926588,71397,NEOGEN.NS
2019-08-13,320.3544616699219,342.0399944598858,284.8197711080026,340.0685823880709,62872,NEOGEN.NS
2019-08-14,328.8315734863281,335.090813475727,300.7389485675734,318.0873826038491,26577,NEOGEN.NS
