Date,Close,High,Low,Open,Volume,symbol
,POLYCAB.NS,POLYCAB.NS,POLYCAB.NS,POLYCAB.NS,POLYCAB.NS,
2019-04-16,632.7483520507812,645.3105523104138,608.7835510437263,611.6825203344108,22985293,POLYCAB.NS
2019-04-18,621.8771362304688,642.5081670504285,593.3223042315465,634.7775832819392,5415019,POLYCAB.NS
2019-04-22,606.9474487304688,624.0513775143123,604.1934517903874,621.3456849279793,1059760,POLYCAB.NS
2019-04-23,612.7454833984375,626.17739872216,606.8509357986366,606.8509357986366,1208860,POLYCAB.NS
2019-04-24,616.0308837890625,618.4466911764706,607.0923964556525,615.0645608340992,1016453,POLYCAB.NS
2019-04-25,618.0602416992188,630.0426719352592,611.6825327224219,617.6737478404422,1261972,POLYCAB.NS
2019-04-26,622.9401245117188,625.5975126720066,618.4466991215445,620.3793450562993,594976,POLYCAB.NS
2019-04-30,617.7219848632812,625.1626838448985,608.928469053891,625.1626838448985,519904,POLYCAB.NS
2019-05-02,619.6546630859375,629.0763129340278,609.7498517071759,617.383827483654,514478,POLYCAB.NS
2019-05-03,620.234375,624.244638919292,616.1758657077929,621.0557849126978,271431,POLYCAB.NS
2019-05-06,621.0557861328125,628.0133233297516,611.6824415049691,616.5140563667777,425268,POLYCAB.NS
2019-05-07,626.7571411132812,631.4921479106044,621.345755327496,623.230097174581,580548,POLYCAB.NS
2019-05-08,624.2447509765625,626.1773972644156,618.5917841764657,624.2447509765625,264484,POLYCAB.NS
2019-05-09,623.954833984375,625.5975950411449,617.8186469458051,624.4862998904732,301291,POLYCAB.NS
2019-05-10,633.0865478515625,654.8771200776924,623.568230751236,624.2929730136107,771913,POLYCAB.NS
2019-05-13,632.844970703125,639.7058405674918,629.1245916805988,638.3529647448138,301861,POLYCAB.NS
2019-05-14,612.4072875976562,637.5316891401243,605.2081684366663,633.9079773791914,1069899,POLYCAB.NS
2019-05-15,599.7484741210938,604.6283941308005,581.726524157884,599.1203404948308,1442391,POLYCAB.NS
2019-05-16,579.1657104492188,603.9519208737494,563.6562369171169,603.9519208737494,918393,POLYCAB.NS
2019-05-17,575.6386108398438,581.2432723265255,567.2315891199842,576.0734679766712,328115,POLYCAB.NS
2019-05-20,584.48046875,592.0178356663481,574.9622103718498,589.4570560114763,728223,POLYCAB.NS
2019-05-21,584.6737670898438,588.4907550474173,578.8275242584614,584.625462731835,252936,POLYCAB.NS
2019-05-22,589.2153930664062,602.5989417483714,580.8566763215669,584.6736636035398,282577,POLYCAB.NS
2019-05-23,581.6298217773438,598.7820545698212,579.7937845344485,593.8054676606977,200009,POLYCAB.NS
2019-05-24,584.7703857421875,589.215447940438,582.0646341644609,584.6254137006396,150951,POLYCAB.NS
2019-05-27,599.3136596679688,611.6825848161816,585.833439249305,588.2492472462094,262413,POLYCAB.NS
2019-05-28,604.6766357421875,608.7835086177837,600.4731541555069,604.0485021811078,113154,POLYCAB.NS
2019-05-29,599.0719604492188,608.445305420308,597.1876187881752,601.1495195280712,69546,POLYCAB.NS
2019-05-30,598.057373046875,602.6957119980452,592.0178538449138,595.3999845980121,81235,POLYCAB.NS
2019-05-31,590.2783813476562,601.7776486471148,587.8142694919652,599.265232437327,175173,POLYCAB.NS
2019-06-03,587.4277954101562,594.0953889507035,582.1613230838545,593.3223423201632,150151,POLYCAB.NS
2019-06-04,590.036865234375,599.1203260273069,585.6884112551445,589.3604862435734,67372,POLYCAB.NS
2019-06-06,584.045654296875,593.2740273011264,582.2096169751244,590.2300862097179,46935,POLYCAB.NS
2019-06-07,581.7747802734375,588.5873459778574,580.8084572237417,588.5390416213082,30262,POLYCAB.NS
2019-06-10,582.2096557617188,588.4907557823846,577.4746490773447,584.6254634619748,46966,POLYCAB.NS
2019-06-11,580.5186157226562,586.4615265166839,579.7938733809301,581.7265196255332,47063,POLYCAB.NS
2019-06-12,575.8802490234375,582.499538503146,575.1072023584591,579.8421500437524,46869,POLYCAB.NS
2019-06-13,574.4307250976562,584.0456508432123,570.130575907167,579.8421103618539,73943,POLYCAB.NS
2019-06-14,575.9285278320312,579.6972112536755,570.2271983438364,572.1598444103869,44727,POLYCAB.NS
2019-06-17,568.9226684570312,575.9285102342092,567.2316032004711,575.9285102342092,41259,POLYCAB.NS
2019-06-18,572.22509765625,576.4501084367231,569.4083842814304,571.6908504673398,43498,POLYCAB.NS
2019-06-19,568.8256225585938,574.4589898080334,561.3953660598064,573.1963477268795,103810,POLYCAB.NS
2019-06-20,572.9535522460938,576.9357449547963,564.4063085991361,574.0219280610852,39822,POLYCAB.NS
2019-06-21,575.3330688476562,577.7126976142333,571.1080584544437,573.0506028709553,28836,POLYCAB.NS
2019-06-24,579.1696166992188,581.7920635666375,573.0506135297431,573.2934315863235,41015,POLYCAB.NS
2019-06-25,584.1231079101562,587.1340279304333,576.0129497055087,577.906942297118,50422,POLYCAB.NS
2019-06-26,594.27294921875,597.0896626781253,582.763395863156,582.8119476231262,104768,POLYCAB.NS
2019-06-27,595.826904296875,596.749624683371,588.5909150199014,594.2728333086325,31569,POLYCAB.NS
2019-06-28,604.1798706054688,606.948031992406,595.389868899759,595.389868899759,68813,POLYCAB.NS
2019-07-01,624.8679809570312,627.4418761430751,608.4049636755843,608.4049636755843,347594,POLYCAB.NS
2019-07-02,617.534912109375,621.6142675968305,610.4446362259499,621.6142675968305,46607,POLYCAB.NS
2019-07-03,625.8878173828125,635.9890124999348,613.4554860359707,614.038284913838,90021,POLYCAB.NS
