Date,Close,High,Low,Open,Volume,symbol
,CLEAN.NS,CLEAN.NS,CLEAN.NS,CLEAN.NS,CLEAN.NS,
2021-07-19,1568.0819091796875,1751.4740708230647,1538.209020303657,1735.9935345278989,13548172,CLEAN.NS
2021-07-20,1718.7325439453125,1740.9393642409973,1559.7234514443237,1568.6259822841923,6980467,CLEAN.NS
2021-07-22,1676.09912109375,1759.733496031319,1654.0407017150162,1732.0367349920402,1731678,CLEAN.NS
2021-07-23,1617.688720703125,1682.6277585061628,1587.6179270932569,1681.5890816564092,1084767,CLEAN.NS
2021-07-26,1634.603515625,1669.7190525718606,1602.4554888426626,1617.2930396652798,747225,CLEAN.NS
2021-07-27,1659.08544921875,1696.6244039290318,1602.5049712427294,1646.4735312115722,676427,CLEAN.NS
2021-07-28,1616.8480224609375,1656.6621186709065,1610.9130019078984,1654.1396866365442,256379,CLEAN.NS
2021-07-29,1604.8790283203125,1633.2187766803672,1582.6722072121893,1618.2823318744636,351507,CLEAN.NS
2021-07-30,1663.7841796875,1708.14843642903,1608.4895445720051,1611.852747206172,1271880,CLEAN.NS
2021-08-02,1648.40234375,1691.3818538866017,1642.022245373019,1675.1594412886793,288875,CLEAN.NS
2021-08-03,1654.535400390625,1688.513369350029,1648.6003797602207,1655.3761708302716,234059,CLEAN.NS
2021-08-04,1627.43212890625,1665.2678857399617,1622.2389858114268,1661.8057903434128,172637,CLEAN.NS
2021-08-05,1619.6671142578125,1635.592728407127,1582.7710219490662,1633.0702964020684,210820,CLEAN.NS
2021-08-06,1639.0052490234375,1660.8164966986976,1605.4229744740835,1622.238865149413,312272,CLEAN.NS
2021-08-09,1585.046142578125,1662.7948858451384,1558.6352292891304,1646.8692718852762,499926,CLEAN.NS
2021-08-10,1503.983642578125,1611.3581061129012,1493.6468632476863,1600.3783420625293,643538,CLEAN.NS
2021-08-11,1558.2891845703125,1576.2426470913,1420.0526549618976,1503.5386404636183,678501,CLEAN.NS
2021-08-12,1559.871826171875,1580.6939062145127,1540.533622108662,1562.8888434411328,153642,CLEAN.NS
2021-08-13,1594.8883056640625,1617.2930314419546,1553.4420564272973,1564.86701880194,289245,CLEAN.NS
2021-08-16,1511.155029296875,1603.9887346095286,1502.5492982055496,1602.4554727406125,539674,CLEAN.NS
2021-08-17,1480.7381591796875,1535.1920224505982,1473.863475161979,1518.3761304521058,327596,CLEAN.NS
2021-08-18,1527.921630859375,1580.5949390892604,1454.0800581771146,1495.6252026964605,1365679,CLEAN.NS
2021-08-20,1527.3775634765625,1581.6830274038803,1510.0670863161072,1562.8887950582432,365365,CLEAN.NS
2021-08-23,1468.5714111328125,1546.4190495984353,1450.1233646430476,1528.2678024375912,431169,CLEAN.NS
2021-08-24,1447.056884765625,1468.5713332709208,1430.3893936364689,1468.5713332709208,399166,CLEAN.NS
2021-08-25,1443.5948486328125,1473.8634291351902,1435.2857957551416,1460.0150479218396,419543,CLEAN.NS
2021-08-26,1413.9691162109375,1449.1341606964409,1406.6987403052262,1449.1341606964409,315671,CLEAN.NS
2021-08-27,1421.2889404296875,1437.2640606422317,1408.8749289412524,1418.1730306702398,277887,CLEAN.NS
2021-08-30,1450.667236328125,1555.4697440764417,1440.2314450717322,1458.0365041454213,1077246,CLEAN.NS
