Date,Close,High,Low,Open,Volume,symbol
,SANSTAR.NS,SANSTAR.NS,SANSTAR.NS,SANSTAR.NS,SANSTAR.NS,
2024-07-26,115.06999969482422,128.7899932861328,107.0999984741211,109.0,89682149,SANSTAR.NS
2024-07-29,114.18000030517578,119.62000274658203,113.0999984741211,117.3499984741211,10092208,SANSTAR.NS
2024-07-30,118.20999908447266,123.5,114.69999694824219,114.69999694824219,11446569,SANSTAR.NS
2024-07-31,118.41000366210938,121.94000244140625,117.51000213623047,119.33999633789062,5437585,SANSTAR.NS
2024-08-01,115.7300033569336,120.69000244140625,114.5999984741211,119.37999725341797,3969465,SANSTAR.NS
2024-08-02,120.23999786376953,121.80000305175781,112.41999816894531,112.9000015258789,7361572,SANSTAR.NS
2024-08-05,113.4000015258789,117.20999908447266,112.19000244140625,115.75,5071270,SANSTAR.NS
2024-08-06,111.04000091552734,116.5,110.0,115.19999694824219,3283815,SANSTAR.NS
2024-08-07,115.83999633789062,116.25,112.08999633789062,114.0,2478664,SANSTAR.NS
2024-08-08,113.38999938964844,116.23999786376953,113.0,116.0,1633044,SANSTAR.NS
2024-08-09,113.73999786376953,115.33999633789062,112.80000305175781,114.94999694824219,1734009,SANSTAR.NS
2024-08-12,115.0999984741211,119.5,112.19999694824219,113.69999694824219,5252873,SANSTAR.NS
2024-08-13,113.12999725341797,116.5999984741211,112.5,116.0999984741211,2102547,SANSTAR.NS
2024-08-14,113.12000274658203,115.9000015258789,110.5,113.98999786376953,2466669,SANSTAR.NS
2024-08-16,112.41000366210938,115.30000305175781,111.5,114.83000183105469,1344126,SANSTAR.NS
2024-08-19,123.9800033569336,125.5,113.11000061035156,113.11000061035156,11017170,SANSTAR.NS
2024-08-20,132.75999450683594,134.10000610351562,124.37999725341797,125.19999694824219,13812258,SANSTAR.NS
2024-08-21,138.8699951171875,143.0,133.1999969482422,134.39999389648438,16490901,SANSTAR.NS
2024-08-22,136.8000030517578,144.0,135.67999267578125,139.25,6283655,SANSTAR.NS
2024-08-23,133.94000244140625,137.89999389648438,133.00999450683594,137.89999389648438,3481082,SANSTAR.NS
2024-08-26,132.0,139.86000061035156,131.5,134.6199951171875,4078102,SANSTAR.NS
2024-08-27,132.0500030517578,136.57000732421875,130.72000122070312,132.4499969482422,3259867,SANSTAR.NS
2024-08-28,131.02999877929688,134.67999267578125,130.0,132.8000030517578,3261089,SANSTAR.NS
2024-08-29,128.0,133.89999389648438,127.11000061035156,131.8000030517578,2720722,SANSTAR.NS
2024-08-30,136.27999877929688,137.8000030517578,127.0999984741211,129.0,7049819,SANSTAR.NS
2024-09-02,137.75,142.8000030517578,135.85000610351562,136.6999969482422,4632156,SANSTAR.NS
2024-09-03,134.66000366210938,138.0,133.8000030517578,138.0,2612005,SANSTAR.NS
2024-09-04,135.58999633789062,136.3800048828125,131.7899932861328,133.3000030517578,2702897,SANSTAR.NS
2024-09-05,139.8800048828125,146.3000030517578,135.61000061035156,136.8000030517578,7020886,SANSTAR.NS
2024-09-06,136.10000610351562,142.47999572753906,134.47999572753906,139.75,3173010,SANSTAR.NS
2024-09-09,133.69000244140625,135.74000549316406,129.16000366210938,135.08999633789062,2195535,SANSTAR.NS
2024-09-10,137.3699951171875,142.85000610351562,135.0,135.5500030517578,3765929,SANSTAR.NS
2024-09-11,150.47000122070312,154.27999877929688,137.60000610351562,138.5,15767505,SANSTAR.NS
2024-09-12,151.6699981689453,158.8000030517578,150.47999572753906,152.6999969482422,10701568,SANSTAR.NS
2024-09-13,148.22999572753906,153.99000549316406,147.6999969482422,152.4499969482422,3098911,SANSTAR.NS
2024-09-16,151.8699951171875,155.1999969482422,146.44000244140625,149.0,4373278,SANSTAR.NS
